"Veróníka","X","Úr grísku: sem veitir sigur. Síðar snúið upp á latínu og þýtt sem ""sönn mynd"". 12/7. heilög Veróníka.",,3,0,"",
"Vetrarrós","X",,,0,0,"",
"Vibeka","X",,,0,2,"",
"Víbekka","X",,,1,0,"",
"Victoría","X",,,39,4,"Ritháttur af Viktoría",
"Viðja","X",,,7,7,"",
"Víf","X",,,0,3,"",
"Vigdís","X","Heilladís orrustunnar, baráttunnar. Vigdís Finnbogadóttir, forseti Íslands 1980-1996.",,420,133,"",
"Vígdögg","X",,,1,2,"",
"Víggunnur","X",,,0,0,"",
"Vigný","X",,,0,0,"",
"Viktoria","X",,,27,6,"Ritháttur af Viktoría",
"Viktoría","X","Úr latínu: hin sigursæla. Viktoría Englandsdrottning (1819-1901).",,288,45,"",
"Vilborg","X","Úr fornensku: hjálpfús.",,389,107,"",
"Vildís","X","Vildardís.",,17,2,"",
"Vilfríður","X","Forkunnar fögur.",,9,1,"",
"Vilgerður","X","Frábær vernd.",,0,0,"",
"Vilhelmína","X","Af Vilhjálmur: virðulegur hjálmur.",,47,17,"",
"Villa","X",,,2,4,"",
"Vilma","X",,,22,3,"",
"Vilný","X","Frábær og ung.",,1,3,"",
"Vinbjörg","X",,,1,0,"",
"Vinný","X",,,1,0,"",
"Vinsý","X",,,0,0,"",
"Víóla","X",,,0,0,"",
"Víóletta","X",,,3,0,"",
"Virginía","X",,,0,0,"",
"Vísa","X",,,0,0,"",
"Von","X","Von.",,0,31,"",
"Voney","X",,,0,0,"",
"Vordís","X","Dís vorsins.",,11,6,"",
"Walter","Y",,,19,13,"",
"Werner","Y",,,4,7,"",
"Wilhelm","Y",,,6,24,"Ritháttur af Vilhelm",
"Willard","Y",,,3,0,"",
"William","Y",,,39,58,"",
"Willum","Y",,,6,0,"",
"Ylur","Y",,,0,4,"",
"Ymir","Y",,,1,0,"",
"Ýmir","Y","Jötunninn, sem Óðinn skóp jörðina af.",,53,57,"",
"Yngvar","Y","Sama og Ingvar.",,5,1,"",
"Yngvi","Y","Sama og Ingvi og Ingi: konungur. Annað nafn Freys. Ættmenn hans á konungsstóli Svíþjóðar voru kallaðir Ynglingar.",,75,85,"",
"Ýrar","Y",,,0,3,"",
"Yrkill","Y",,,0,1,"",
"Ýja","X",,,0,0,"",
"Ylfa","X","Úr sænsku: úlfynja.",,88,78,"",
"Ylfur","X",,,1,0,"",
"Ylja","X",,,2,3,"",
"Ylva","X",,,2,7,"",
"Ýma","X",,,0,0,"",
"Ynja","X","Uppruni óljós, gæti verið sótt til nafnorðsins ynja í samsetningunum ásynja, greifynja.",,6,6,"",
"Ýr","X","Ýviður, bogi.",,30,987,"",
"Yrja","X","Regnúði.",,8,5,"",
"Ýrr","X",,,4,52,"",
"Yrsa","X","Óhemja eða birna, ef til vill er þetta norræn mynd nafnsins Úrsúla.",,36,21,"",
"Zakaría","Y",,,1,0,"",
"Zakarías","Y",,,2,5,"Ritháttur af Sakarías",
"Zophanías","Y",,,3,2,"Ritháttur af Zóphónías",
"Zóphanías","Y",,,0,0,"",
"Zophonías","Y","Hebreska, sama og Stefanía, og merkir Drottinn hefur hulið (2. Kon. 25, 18).",,17,2,"",
"Zóphonías","Y",,,1,1,"Ritháttur af Zophonías",
"Þangbrandur","Y",,,1,0,"",
"Þengill","Y","Konungur.",,17,7,"",
"Þeyr","Y",,,1,28,"",
"Þiðrandi","Y","Stareygður maður. Kemur fyrir í heiðnum sið og í manntalinu 1910.",,0,0,"",
"Þiðrik","Y","Úr þýsku: þjóð - ríkur = voldugur.",,5,0,"",
"Þinur","Y",,,0,0,"",
"Þjálfi","Y","Sennilega skylt sögninni að þjálfa (st). Þorkell þjálfi hét landnámsmaður, og Þjálfi hét sveinn Þórs.",,0,1,"",
"Þjóðann","Y",,,1,0,"",
"Þjóðbjörn","Y","Þjóð og Björn. Kemur fyrir á landnámsöld.",,2,0,"",
"Þjóðgeir","Y","Þjóð og Geir. Kemur fyrir um 1000.",,0,0,"",
"Þjóðleifur","Y","Þjóð og Leifur. Kemur fyrir í manntalinu 1910.",,0,0,"",
"Þjóðmar","Y","Þjóð-frægur. Fornsagnanafn.",,0,0,"",
"Þjóðólfur","Y","Þjóð og Úlfur. Tíðkaðist frá upphafi og fram á 16. öld og kemur fyrir í manntalinu 1910. Kemur fyrir í ýmsum örnefnum: Þjóðólfshaga, Þjóðólfshöfn, Þjóðólfsholti, Þjóðólfstungu.",,1,0,"",
"Þjóðrekur","Y","Voldugur konungur. Þjóðrekur kemur fyrir nokkrum sinnum í heiðnum sið, og frá landnámsöld stafar örnefnið Þjóðreksskáli. Síðar berst hingað þýzka tökuheitið Þiðrekur og er sömu merkingar og Þjóðrekur, og mun það heiti hafa aukizt að vinsældum fyrir áhrif frá Þiðreks sögu af Bern. Enn síðar berst hingað myndin Þiðrik, og loks fer Diðrik að tíðkast. Diðrik og Þiðrik koma fyrir í manntölunum 1855 og 1910, en einsætt er, að nafn þetta er Þjóðrekur á íslenzku, og mætti jafnvel una við nafnið Þiðrekur.",,0,0,"",
"Þjóðvarður","Y",,,0,0,"",
"Þjóstar","Y","Skapmikill hermaður. Kemur fyrir á 10. öld.",,0,0,"",
"Þjóstólfur","Y","Skapmikill úlfur. Kemur nokkrum sinnum fyrir í fornöld.",,0,0,"",
"Þór","Y","Þrumuguðinn, einn af Ásum. Vinsælasta karlmannsnafnið á Íslandi undanfarin ár.",,364,6269,"",
"Þórar","Y",,,0,0,"",
"Þórarinn","Y","Þór og -arinn: heimili.",,505,96,"",
"Þorberg","Y",,,2,19,"",
"Þorbergur","Y","Sem Þór bjargar. Þórbergur Þórðarson, rithöfundur (1889-1974).",,84,15,"",
"Þórbergur","Y",,,16,3,"",
"Þorbjörn","Y","Þór og björn.",,156,33,"",
"Þórbjörn","Y",,,1,0,"",
"Þorbrandur","Y","Þór og Brandur. Algengt í heiðnum sið og kemur fyrir í manntalinu 1910.",,0,0,"",
"Þórður","Y","Af Þór-varður: sem Þór verndar.",,781,92,"",
"Þorfinnur","Y","Þór og Finnur: maður Þórs.",,47,4,"",
"Þorgarður","Y","Sá sem Þór verndar. Fornsagnanafn.",,0,0,"",
"Þorgautur","Y","Þór og Gautur. Þorgautur á Þorgautsstöðum var uppi á landnámsöld, og auk þess báru nokkrir Íslendingar þetta heiti að fornu.",,0,0,"",
"Þorgeir","Y","Vopn Þórs.",,260,55,"",
"Þorgestur","Y","Þór og Gestur. Kemur nokkrum sinnum fyrir í heiðnum sið.",,0,0,"",
"Þorgils","Y","Gísl Þórs.",,68,14,"",
"Þorgísl","Y",,,0,0,"",
"Þorgnýr","Y",,,0,1,"",
"Þórgnýr","Y","Þruma.",,7,0,"",
"Þorgrímur","Y","Þór og Grímur: dulbúinn maður.",,101,10,"",
"Þórgrímur","Y",,,3,0,"",
"Þórhaddur","Y",,,0,0,"",
"Þórhalli","Y","Þór og Halli. Kemur fyrir þegar á landnámsöld og virðist hafa tíðkazt síðan, en þó verið fágætt.",,3,2,"",
"Þórhallur","Y","Þór og Hallur: steinn.",,281,13,"",
"Þórir","Y","Þór og vér: bardagamaður.",,515,242,"",
"Þorkell","Y","Þór-ketill: hjálmur Þórs.",,231,51,"",
"Þorlákur","Y","Leikur Þórs. 23/12. Þorlákur helgi biskup í Skálholti (d. 1193).",,92,14,"",
"Þorlaugur","Y","Þór-bjartur. Kemur fyrir í manntalinu 1910.",,1,0,"",
"Þórlaugur","Y",,,1,0,"",
"Þorleifur","Y","Erfingi Þórs.",,163,17,"",
"Þórleifur","Y",,,7,0,"",
"Þorleikur","Y","Bardagamaður helgaður Þór. Þetta er önnur mynd Þorláks-nafnsins og upprunalegri. Hún kemur fyrir fram á 18. öld og varðveitist raunar í bæjarnafninu Þorleiksstöðum.",,3,0,"",
"Þórlindur","Y","Líkl. samsett Þór- og Erlendur.",,7,1,"",
"Þormar","Y","Frægur sem Þór.",,25,36,"",
"Þórmar","Y",,,3,3,"",
"Þormóður","Y","Þór-djarfur. Hefur tíðkazt frá upphafi.",,34,2,"",
"Þormundur","Y","Sá sem nýtur verndar Þórs. Kemur fyrir í manntalinu 1910 (Þórmundur).",,0,0,"",
"Þórmundur","Y",,,14,1,"",
"Þóroddur","Y","Vopn Þórs.",,42,2,"",
"Þórólfur","Y","Þór og úlfur.",,105,10,"",
"Þórormur","Y",,,1,1,"",
"Þórörn","Y",,,0,1,"",
"Þorri","Y","Mánaðarheiti, skylt þurr.",,46,123,"",
"Þorsteinn","Y","Steinn Þórs.",,1245,107,"",
"Þórsteinn","Y",,,10,0,"",
"Þorvaldur","Y","Veldi, máttur Þórs.",,425,36,"",
"Þorvar","Y",,,4,3,"",
"Þorvarður","Y","Sá sem Þór verndar.",,87,8,"",
"Þráinn","Y","Þrjóskur.",,157,35,"",
"Þrándur","Y","Maður úr Þrændalögum í Noregi.",,18,3,"",
"Þrastar","Y",,,0,2,"",
"Þröstur","Y","Fugl.",,315,74,"",
"Þróttur","Y",,,0,1,"",
"Þrúðmar","Y",,,5,1,"",
"Þrymur","Y",,,3,1,"",
"Þyrnir","Y",,,1,0,"",
"Þalía","X",,,0,0,"",
"Þeba","X","Höfuðborg Böótíu, Fornegypta. Þetta var líka borg í Grikklandi rétt sunnan við Aþenu.",,1,0,"",
"Þeódís","X",,,0,0,"",
"Þeódóra","X",,,1,0,"",
"Þjóðbjörg","X","Mikil björg.",,5,0,"",
"Þjóðhildur","X","Mikil -hildur: styrjöld eða valkyrja, kona.",,2,0,"",
"Þoka","X",,,0,0,"",
"Þöll","X","Fura.",,1,107,"",
"Þóra","X","Af Þór.",,991,763,"",
"Þóranna","X","Samsett af Þór og Anna, eða önnur mynd af Þórarna.",,73,13,"",
"Þórarna","X","Sama nafn og Þórarinn: Þór og örn.",,8,3,"",
"Þorbjörg","X","Hjálp Þórs. Þorbjörg Sveinsdóttir (1828-1903) ljósmóðir og kvenréttindafrömuður.",,480,100,"",
"Þórbjörg","X",,,3,4,"",
"Þórdís","X","Heilladís Þórs.",,846,136,"",
"Þórða","X",,,2,0,"",
"Þórelfa","X",,,1,1,"",
"Þórelfur","X",,,3,2,"",
"Þórey","X","Gæfa Þórs.",,348,153,"",
"Þorfinna","X",,,3,1,"",
"Þórfríður","X","Sem Þór ann.",,7,0,"",
"Þorgerður","X","Vernd Þórs.",,275,31,"",
"Þorgríma","X",,,0,0,"",
"Þórgunna","X",,,1,0,"",
"Þórgunnur","X","Barátta Þórs.",,41,0,"",
"Þórhalla","X","Hliðstætt Þórhallur.",,74,7,"",
"Þórhanna","X","Samsett af Þór og -hanna.",,3,0,"",
"Þórheiður","X","Björt sem Þór.",,5,0,"",
"Þórhildur","X","Styrjöld, eða valkyrja Þórs.",,366,36,"",
"Þorkatla","X",,,6,3,"",
"Þórkatla","X","Hjálmur Þórs, hliðstætt Þorkell.",,40,7,"",
"Þorlaug","X",,,0,1,"",
"Þórlaug","X","Björt sem Þór.",,38,8,"",
"Þorleif","X",,,0,6,"",
"Þórleif","X","Erfingi Þórs.",,16,1,"",
"Þórný","X","Sem Þór yngir.",,41,13,"",
"Þórodda","X",,,0,0,"",
"Þorsteina","X","Hliðstætt Þorsteinn.",,5,2,"",
"Þórsteina","X",,,5,0,"Ritháttur af Þorsteina",
"Þorstína","X",,,1,0,"",
"Þórstína","X","Af Þorsteinn, eða samsett af Þór- og Kristín.",,8,1,"",
"Þórunn","X","Sem Þór ann.",,1044,214,"",
"Þórveig","X","Styrkur Þórs.",,13,1,"",
"Þórvör","X",,,1,0,"",
"Þrá","X",,,0,8,"",
"Þrúða","X",,,1,0,"",
"Þrúður","X","Kona, stúlka. Þrúður var dóttir Þórs.",,42,23,"",
"Þúfa","X",,,0,0,"",
"Þula","X",,,5,8,"",
"Þura","X",,,4,5,"",
"Þurí","X",,,0,0,"Ritháttur af Þurý",
"Þuríður","X","Sú sem Þór ann, eða sem nýtur verndar Þórs.",,435,106,"",
"Þurý","X",,,3,9,"",
"Þyri","X","Úr dönsku: helguð, eða vernduð af Þór. Þyri Danabót, drottning Gorms gamla í Hleiðru (10. öld).",,29,37,"",
"Þyrí","X",,,11,20,"Ritháttur af Þyri",
"Ægir","Y","Ógurlegur. Sjávarguðinn.",,235,189,"",
"Æsir","Y",,,0,1,"",
"Ævar","Y","Æva: ævarandi, ávallt -ar: hermaður.",,206,90,"",
"Ævarr","Y",,,2,16,"",
"Ægileif","X",,,0,0,"",
"Æsa","X","Af goðakyni.",,11,6,"",
"Æsgerður","X",,,2,0,"",
"Ögmundur","Y","Vörn í ófriði.",,52,4,"",
"Ögri","Y",,,2,7,"",
"Ölnir","Y","Verndari",,0,2,"",
"Ölver","Y","Af öl: vernd, heill, og -ver: maður.",,12,15,"",
"Ölvir","Y","Sama og Ölver: gæfumaður.",,6,5,"",
"Öndólfur","Y",,,0,0,"",
"Önundur","Y","E.t.v. ön: forfaðir og vindur: stríðsmaður",,15,2,"",
"Örlaugur","Y","Afar bjartur.",,1,0,"",
"Örlygur","Y","Ef til vill af örlygi: orrusta, eða skjaldarheiti.",,62,3,"",
"Örn","Y","Fugl.",,596,3653,"",
"Örnólfur","Y","Örn og úlfur.",,38,3,"",
"Örvar","Y","Hermaður",,134,80,"",
"Össur","Y","Sem veitir andsvar",,25,8,"",
"Öxar","Y",,,1,0,"",
"Ögmunda","X",,,0,0,"",
"Ögn","X","Sennilega hliðstætt Agnar, af sömu rót og agi, ógn eða: agnarsmá.",,3,32,"",
"Ölrún","X",,,2,0,"",
"Ölveig","X",,,0,0,"",
"Örbrún","X",,,1,0,"",
"Örk","X","Örk, kista, skip (Nóa).",,2,30,"",
"Ösp","X","Ösp.",,15,525,"",
